id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1343516545503342592,1343516545503342592,2020-12-28 14:18:00 Türkiye Standart Saati,2020-12-28,14:18:00,+0300,1192518363999801344,woowhaber,WOOW HABER,,◾ANKET | Asgari Ücretin yeterli olduğunu düşünüyor musunuz? #asgariucret,tr,[],[],[],6,12,20,['asgariucret'],[],https://twitter.com/woowhaber/status/1343516545503342592,False,,0,,,,,,,,[],,,,
1343516104568803330,1343516104568803330,2020-12-28 14:16:15 Türkiye Standart Saati,2020-12-28,14:16:15,+0300,1186936604516110337,hosm38,HacıOsman,,Asgari ucreti belirleyenler  2 bin 825 lira 90 kuruş ile sadece 1 ay geçinin anlınızdan öpeceğim   #asgariucret,tr,[],[],[],2,4,46,['asgariucret'],[],https://twitter.com/hosm38/status/1343516104568803330,False,,0,,,,,,,,[],,,,
1343516057047334915,1343516057047334915,2020-12-28 14:16:03 Türkiye Standart Saati,2020-12-28,14:16:03,+0300,996505032693514241,queen_minevra,Özge,,5 LT yağ için 1 gün çalışmaya hazır mısın? Türkiyem #asgariucret  https://t.co/1gvLy77u4P,tr,[],[],['https://pbs.twimg.com/media/EqUgu5fXYAAmgQ1.jpg'],12,70,640,['asgariucret'],[],https://twitter.com/Queen_Minevra/status/1343516057047334915,False,,1,https://pbs.twimg.com/media/EqUgu5fXYAAmgQ1.jpg,,,,,,,[],,,,
1343516047127801856,1343516047127801856,2020-12-28 14:16:01 Türkiye Standart Saati,2020-12-28,14:16:01,+0300,2470320995,perasperaadstar,🕊️Hayat 🦋🍃,,"""Nasıl koyduk!"" Yıllar önce seçim günü sonrası duydum bu cümleyi, irkildim. Bunu bana söyleyen, gerçekten kimin kime nasıl koyduğunu anlamamış. #asgariucret",tr,[],[],[],3,7,38,['asgariucret'],[],https://twitter.com/perasperaadstar/status/1343516047127801856,False,,0,,,,,,,,[],,,,
1343515816113934337,1343515816113934337,2020-12-28 14:15:06 Türkiye Standart Saati,2020-12-28,14:15:06,+0300,479467670,jimmycuneyt,Jimmy Cuneyt Gurkan,,"Türkiye de #asgariucret 2,825 TL olarak açıklanırken aynı gün #ABD de işsizlik destek rakamları belirlendi   ABD de işsizlik maaşı $1616 dolar ile $3216 arası (eyalete ve en son gelire göre belirleniyor)  Türkiye’de işlilik maaşı $379 (bu günün paritesiyle)  https://t.co/pWIrunYEQX",tr,[],[],['https://pbs.twimg.com/media/EqUgg1CW8AQdm5k.jpg'],3,9,65,"['asgariucret', 'abd']",[],https://twitter.com/JimmyCuneyt/status/1343515816113934337,False,,1,https://pbs.twimg.com/media/EqUgg1CW8AQdm5k.jpg,,,,,,,[],,,,
1343515566456373248,1343515566456373248,2020-12-28 14:14:07 Türkiye Standart Saati,2020-12-28,14:14:07,+0300,1290670737473273856,tambirantepli,Fatih,,Devlet baba ne yapıp etsin gıdadan-giyime kadar her şeyi denetleyip kafasına göre zam yapılmasının önüne geçsin. Yoksa bi işe yaramayacak bu zam..  #asgariucret,tr,[],[],[],3,21,102,['asgariucret'],[],https://twitter.com/TamBirAntepli/status/1343515566456373248,False,,0,,,,,,,,[],,,,
1343515454279708673,1343515454279708673,2020-12-28 14:13:40 Türkiye Standart Saati,2020-12-28,14:13:40,+0300,838602560,guzemyilmaz,Güzem Yılmaz Ertem,,"Gıda #enflasyon ⬆️ yıllar #asgariucret artışı reel olarak daha yüksek oluyor(yani manşet enflasyonun daha üzerinde artış yapılıyor) Sebep: Hükümet de biliyor ki hissedilen enf. TUİK’in açıkladığından daha yüksek, özellikle gıda enf. alım gücünde en belirleyici olan kalem  https://t.co/NuWAtSNNzj",tr,[],[],['https://pbs.twimg.com/media/EqUgKvtXUAMJCKt.jpg'],5,12,88,"['enflasyon', 'asgariucret']",[],https://twitter.com/guzemyilmaz/status/1343515454279708673,False,,1,https://pbs.twimg.com/media/EqUgKvtXUAMJCKt.jpg,,,,,,,[],,,,
1343515368804012033,1343515368804012033,2020-12-28 14:13:19 Türkiye Standart Saati,2020-12-28,14:13:19,+0300,156613449,agresifimmmben,Çağrı 🕊️🌸🐞,,Ben yorum yapıcam utanıyorum şuraya yazmaya. Siz ilan ederken utanmadınız mı? #asgariucret Dilerim bu paraya muhtaç olarak yaşayın karar vericiler,tr,[],[],[],10,13,193,['asgariucret'],[],https://twitter.com/agresifimmmben/status/1343515368804012033,False,,0,,,,,,,,[],,,,
1343515314387083264,1343515314387083264,2020-12-28 14:13:06 Türkiye Standart Saati,2020-12-28,14:13:06,+0300,1161702558685106186,sevincliismail,İsmail ÇAKAR,,Bunların maaşlarına da #asgariucret oranında zam geldi mi..?🙄  https://t.co/kztB1bI7tI,tr,[],[],['https://pbs.twimg.com/media/EqUgDrAXUAAS1db.jpg'],19,57,230,['asgariucret'],[],https://twitter.com/sevincliismail/status/1343515314387083264,False,,1,https://pbs.twimg.com/media/EqUgDrAXUAAS1db.jpg,,,,,,,[],,,,
1343515235957813249,1343515235957813249,2020-12-28 14:12:48 Türkiye Standart Saati,2020-12-28,14:12:48,+0300,1265771855211835395,mon0a1,Mona🌴,,TAKİPLEŞELİM BİRLİKTE BÜYÜYELİM🥀 #asgariucret,tr,[],[],[],18,5,107,['asgariucret'],[],https://twitter.com/mon0a1/status/1343515235957813249,False,,0,,,,,,,,[],,,,
1343515199161180161,1343515199161180161,2020-12-28 14:12:39 Türkiye Standart Saati,2020-12-28,14:12:39,+0300,821398548,ay_moon_ay,Ayşe Aydoğdu,,Asgari ücrete karar verenin maaşı 25.000 TL Asgari ücreti onaylayanın maaşı : 88.000 TL Asgari ücretlinin maaşı : 2.825 TL  #asgariucret  https://t.co/e8dasGmmDx,tr,[],[],"['https://pbs.twimg.com/media/EqUf8pLXUAAWFM7.jpg', 'https://pbs.twimg.com/media/EqUf82yXIAUq_TT.jpg', 'https://pbs.twimg.com/media/EqUf9CFXEAAp3p_.jpg']",16,134,405,['asgariucret'],[],https://twitter.com/ay_moon_ay/status/1343515199161180161,False,,1,https://pbs.twimg.com/media/EqUf8pLXUAAWFM7.jpg,,,,,,,[],,,,
1343515136536047617,1343515136536047617,2020-12-28 14:12:24 Türkiye Standart Saati,2020-12-28,14:12:24,+0300,780074160391356421,_erdeem_,Erdem 🌾🌾,,"Millet ittifakı belediyeleri olmasa, AKP'li seçmen bu kadar zammı da alamazdı.! Umarım ilk seçimde vicdanları dile gelir...  #Millet3100Cumhur2825 #asgariucret  https://t.co/fhceGeZSbA",tr,[],[],['https://pbs.twimg.com/media/EqUf5YUWMAAlulY.jpg'],18,114,638,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/_erdeem_/status/1343515136536047617,False,,1,https://pbs.twimg.com/media/EqUf5YUWMAAlulY.jpg,,,,,,,[],,,,
1343514924962766848,1343514924962766848,2020-12-28 14:11:34 Türkiye Standart Saati,2020-12-28,14:11:34,+0300,1232606786470993925,baba_umutsuz,🇹🇷Umut Atölyesi🇹🇷,,"Hepsi kendi el emeğim  2 çocuk babasıyım  sipariş almak, üretmek ve satmaktan başka çarem yok lütfen yanlış düşünmeyin sadece sizden sipariş almak ve size ulaştırmak gayem. Bir üründe sen alırmısın #birumut olurmusun🙏 #kuruekmek #asgariucret #AcıkAlandaMaskeyeHayır  https://t.co/89leEthgHg",tr,[],[],"['https://pbs.twimg.com/media/EqUfo32XMAA7_ID.jpg', 'https://pbs.twimg.com/media/EqUfqOIXYAAts_J.jpg', 'https://pbs.twimg.com/media/EqUfrjtXUAIxQYx.jpg', 'https://pbs.twimg.com/media/EqUfskvW4AUTfqH.jpg']",2,22,26,"['birumut', 'kuruekmek', 'asgariucret', 'acıkalandamaskeyehayır']",[],https://twitter.com/baba_umutsuz/status/1343514924962766848,False,,1,https://pbs.twimg.com/media/EqUfo32XMAA7_ID.jpg,,,,,,,[],,,,
1343514902367973377,1343514902367973377,2020-12-28 14:11:28 Türkiye Standart Saati,2020-12-28,14:11:28,+0300,710197811082629121,karakus_aylaa,AYLA KARAKUŞ,,"Bu ülkeyi yönetenleri 2.825,90 TL  ile 1 ay Gecindireceksin. @vekilince  #asgariucret #MemleketHareketi  https://t.co/xznFBtScxG",tr,"[{'screen_name': 'vekilince', 'name': 'muharrem i̇nce', 'id': '182317200'}]",[],[],5,33,256,"['asgariucret', 'memlekethareketi']",[],https://twitter.com/karakus_AylaA/status/1343514902367973377,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343513592512065539/pu/img/TUvW-JFNk2RBWo9F.jpg,,,,,,,[],,,,
1343514518991863808,1343514518991863808,2020-12-28 14:09:57 Türkiye Standart Saati,2020-12-28,14:09:57,+0300,4296817942,tc_atalente,DamLa,,"Şimdi de ""Ohhh oh paralar patronlara kaldı. İşçiyi yine aç bıraktık"" diyorlar mıdır acaba?  #asgariucret",tr,[],[],[],1,27,74,['asgariucret'],[],https://twitter.com/TC_Atalente/status/1343514518991863808,False,,0,,,,,,,,[],,,,
1343514266729644032,1343514266729644032,2020-12-28 14:08:57 Türkiye Standart Saati,2020-12-28,14:08:57,+0300,872403805148553216,sunavarol_,Suna Varol,,"Bakan Zehra Zümrüt Selçuk: Türkiye, asgari ücretin satın alma gücü bakımından birçok Avrupa ülkesini geride bıraktı.  Allah size de 3 ay olsun çok övdüğünüz asgari ücretle yaşamayı nasip etsin....  #asgariucret",tr,[],[],[],57,260,2944,['asgariucret'],[],https://twitter.com/SunaVarol_/status/1343514266729644032,False,,0,,,,,,,,[],,,,
1343514175604207617,1343514175604207617,2020-12-28 14:08:35 Türkiye Standart Saati,2020-12-28,14:08:35,+0300,1248750408870309888,pudra0seker,"`•,таиrıçкo✍︎",,Patron çıldırmış gene❗❗❗  Bence çok vermiş.!  Şükredin canım şükredin..  #asgariucret,tr,[],[],[],3,4,44,['asgariucret'],[],https://twitter.com/pudra0seker/status/1343514175604207617,False,,0,,,,,,,,[],,,,
1343514149737775104,1343514149737775104,2020-12-28 14:08:29 Türkiye Standart Saati,2020-12-28,14:08:29,+0300,1233366754132447234,unutulmazspor,Efsane Spor Twitleri,,#asgariucret  https://t.co/kKr5HUGJQf,und,[],[],['https://pbs.twimg.com/media/EqUe-HtXYAAGSU5.jpg'],1,24,648,['asgariucret'],[],https://twitter.com/unutulmazspor/status/1343514149737775104,False,,1,https://pbs.twimg.com/media/EqUe-HtXYAAGSU5.jpg,,,,,,,[],,,,
1343514091625852928,1343514091625852928,2020-12-28 14:08:15 Türkiye Standart Saati,2020-12-28,14:08:15,+0300,1306297868060372992,diablofikret_,🇹🇷Tüpçü Fikret🇹🇷,,"AKtroll: Evet #asgariucret belirlendiğine göre konumuza geri dönelim...  İçki haram, Müslüman noel kutlamaz, Kemalizm...",tr,[],[],[],6,7,69,['asgariucret'],[],https://twitter.com/DiabloFikret_/status/1343514091625852928,False,,0,,,,,,,,[],,,,
1343513821101621248,1343513821101621248,2020-12-28 14:07:10 Türkiye Standart Saati,2020-12-28,14:07:10,+0300,1158824417771827200,benmoykum,Zeynebin Düşleri💜,,Pandemi işsizlik sorunlar maddi olarak çok zor günler geçiriyoruz  Evimizde wifi yok  Bi süre internet yapamicam  Mücadele edemesemde dualarım sizinle Ara ara yine gelirim inşallah🙇😔 Allaha emanet olun🙇  KapalıCezaevlerine Covid-izni  @abdulhamitgul  @RTErdogan  #asgariucret,tr,"[{'screen_name': 'abdulhamitgul', 'name': 'abdulhamit gül', 'id': '155534196'}, {'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],[],5,46,116,['asgariucret'],[],https://twitter.com/benmoykum/status/1343513821101621248,False,,0,,,,,,,,[],,,,
1343513667682316289,1343513667682316289,2020-12-28 14:06:34 Türkiye Standart Saati,2020-12-28,14:06:34,+0300,821398548,ay_moon_ay,Ayşe Aydoğdu,,Zehra Zümrüt Selçuk'un kafasındaki türban 320 € yani 3.055 lira.  Açıkladığı ve yeter dediği asgari ücret 2.825 lira  #asgariucret  https://t.co/WT4o31Teti,tr,[],[],['https://pbs.twimg.com/media/EqUej4FXcAILPjx.jpg'],946,3753,23604,['asgariucret'],[],https://twitter.com/ay_moon_ay/status/1343513667682316289,False,,1,https://pbs.twimg.com/media/EqUej4FXcAILPjx.jpg,,,,,,,[],,,,
1343513058291888128,1343513058291888128,2020-12-28 14:04:09 Türkiye Standart Saati,2020-12-28,14:04:09,+0300,552890478,flzlty,Alty,,#asgariucret Piyango gibi beklersin ümitle ama hiç şaşırtmaz  #SefaletÜcreti,tr,[],[],[],1,40,35,"['asgariucret', 'sefaletücreti']",[],https://twitter.com/flzlty/status/1343513058291888128,False,,0,,,,,,,,[],,,,
1343512975739678720,1343512975739678720,2020-12-28 14:03:49 Türkiye Standart Saati,2020-12-28,14:03:49,+0300,710197811082629121,karakus_aylaa,AYLA KARAKUŞ,,Ocak 2020 5 Lt Ayçiçek yagı 35.00   Aralık 2020 5 Lt Ayçiçek yagı 70.00 buyurun    #asgariucret ile Gecinin @vekilince #MemleketHareketi  https://t.co/2jcFtBh8Vq,tr,"[{'screen_name': 'vekilince', 'name': 'muharrem i̇nce', 'id': '182317200'}]",[],[],5,42,201,"['asgariucret', 'memlekethareketi']",[],https://twitter.com/karakus_AylaA/status/1343512975739678720,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343512100296159232/pu/img/vGhM4HVrMt9nMjQE.jpg,,,,,,,[],,,,
1343512911399038977,1343512911399038977,2020-12-28 14:03:33 Türkiye Standart Saati,2020-12-28,14:03:33,+0300,331825654,tufannbeyy,tufann.bey,,"2018 enflasynu düşürmk içn zam yapılmz diyen Recep vardı.2021,enflosyonu düşürmk için zam kelimesne harf başna zam yapn bir Recep var.Türkiye Cumhuriyeti tarihnde dolarla maaşmı alıyrsn diyen,Bakanı nur topu gibi halkn kucağna bırakmş bir iktidr var #asgariucret ""O 90"" ""90 Kuruş""  https://t.co/Is5Ma8x6ko",tr,[],[],['https://pbs.twimg.com/media/EqUd31xW4AEcddl.jpg'],5,12,60,['asgariucret'],[],https://twitter.com/tufannbeyy/status/1343512911399038977,False,,1,https://pbs.twimg.com/media/EqUd31xW4AEcddl.jpg,,,,,,,[],,,,
1343512806201712640,1343512806201712640,2020-12-28 14:03:08 Türkiye Standart Saati,2020-12-28,14:03:08,+0300,855538404305637377,solcugazete,Solcu Gazete #2,,Asgari ücretle geçinebiliyor musunuz ?  #asgariucret,tr,[],[],[],25,29,400,['asgariucret'],[],https://twitter.com/solcugazete/status/1343512806201712640,False,,0,,,,,,,,[],,,,
1343512756591452161,1343512756591452161,2020-12-28 14:02:57 Türkiye Standart Saati,2020-12-28,14:02:57,+0300,1280150300054224897,kepler_b438,Uzaylı Tonguç👽,,"Yabancı yatırımcı demokrasiye, hukukun üstünlüğüne yani güvenli limana gelir.  Sudan ucuz işçiye, işçiliğe değil...   #asgariucret",tr,[],[],[],3,33,67,['asgariucret'],[],https://twitter.com/Kepler_B438/status/1343512756591452161,False,,0,,,,,,,,[],,,,
1343512736593010689,1343512736593010689,2020-12-28 14:02:52 Türkiye Standart Saati,2020-12-28,14:02:52,+0300,1262754661473247234,aynurgulcicek,Aynur Gülçiçek,,Meclis koltuklarında uyuyanlara alın terıyle saatlerce calısıp asgarı ücretle gecınmeyi anlatmaya çalış imkansız #asgariucret,tr,[],[],[],2,10,62,['asgariucret'],[],https://twitter.com/AynurGulcicek/status/1343512736593010689,False,,0,,,,,,,,[],,,,
1343512399610060800,1343512399610060800,2020-12-28 14:01:31 Türkiye Standart Saati,2020-12-28,14:01:31,+0300,1187316774880120832,eytdelisefer,ANGARALI SEFER,,"Açlık sınırının 2.516,50 Lira olduğu, Yoksulluk sınırının da 8.197,00 Liraya yükseldiği ülkemde!   AGİ dahil ASGARİ ÜCRET 2.825,90 Lira olmuş.  Kuru ekmek hesabına göre yapmışlar galiba!!!  #Millet3100Cumhur2825 #asgariucret",tr,[],[],[],7,81,163,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/EytDeliSefer/status/1343512399610060800,False,,0,,,,,,,,[],,,,
1343512336942964739,1343512336942964739,2020-12-28 14:01:17 Türkiye Standart Saati,2020-12-28,14:01:17,+0300,1243538753857171458,gnbatm___,Gün batımııı,,Çok artırmışsınız birazını geri alsaydınız bari...  #asgariucret #Asgariucret2825,tr,[],[],[],7,10,257,"['asgariucret', 'asgariucret2825']",[],https://twitter.com/Gnbatm___/status/1343512336942964739,False,,0,,,,,,,,[],,,,
1343512029244616705,1343512029244616705,2020-12-28 14:00:03 Türkiye Standart Saati,2020-12-28,14:00:03,+0300,3030645948,okaymuslum,Deniz koydum adımı,,"#asgariucret komisyonu kesin diyanete saygıları yok, zira diyanet 4 kişilik bir aile için belirlediği fitre aylık 3240 TL (bu sadece karın doyurmak için hemde) #AsgariÜcret",tr,[],[],[],4,30,117,"['asgariucret', 'asgariücret']",[],https://twitter.com/okaymuslum/status/1343512029244616705,False,,0,,,,,,,,[],,,,
1343512028552589312,1343512028552589312,2020-12-28 14:00:03 Türkiye Standart Saati,2020-12-28,14:00:03,+0300,1118608141363576833,asimai0742_42,y a v a ş🌍,,"Zehra Zümrüt Selçuk'a göre ""Türkiyede asgari ücretlinin satın alım gücü  Avrupa'yı geçmiş""  Avrupadaki ülkelerin asgari ücretleri  Lüksemburg  (2142)  İrlanda  (1656)  Hollanda (1636) İngiltere (1599) Belçika (1594) Almanya (1584) Fransa (1539) Türkiye (308) #asgariucret  https://t.co/bBjduSxt00",tr,[],[],[],14,100,257,['asgariucret'],[],https://twitter.com/asimai0742_42/status/1343512028552589312,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343511348999761922/pu/img/HQTbo5gMarvtnhvH.jpg,,,,,,,[],,,,
1343511925909557249,1343511925909557249,2020-12-28 13:59:39 Türkiye Standart Saati,2020-12-28,13:59:39,+0300,739307292,tugrulguzeloz,Tuğrul Ahmet Güzelöz,,Asgari ücret 2021 yılı içi net 2 bin 825 lira 90 kuruş olarak belirlendi.  Millete çay kaşığı ile yandaşa çomça ile... Yazık!.. #asgariucret  https://t.co/hJkA9otkpv,tr,[],[],[],2,10,32,['asgariucret'],[],https://twitter.com/tugrulguzeloz/status/1343511925909557249,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343511230472978433/pu/img/kRD-wqBGpqebynfP.jpg,,,,,,,[],,,,
1343511708946542592,1343511708946542592,2020-12-28 13:58:47 Türkiye Standart Saati,2020-12-28,13:58:47,+0300,1150338224956592129,adalet188,FÜS0🦋SADECE😴😴😴,,90 Kuruş u laf etmeyin İşte cebinize kalan para diyolar anlayın da #asgariucret  #90kurus,tr,[],[],[],1,25,55,"['asgariucret', '90kurus']",[],https://twitter.com/adalet188/status/1343511708946542592,False,,0,,,,,,,,[],,,,
1343511605905129472,1343511605905129472,2020-12-28 13:58:22 Türkiye Standart Saati,2020-12-28,13:58:22,+0300,2901098985,furkanhabernet,Furkan Haber,,İşte 2021 AGİ ücretleri #asgariucret    https://t.co/xJ2K0qWYPW  https://t.co/G3CrMkWbR1,tr,[],['https://www.furkanhaber.net/iste-2021-agi-ucretleri.html'],['https://pbs.twimg.com/media/EqUcohDXYAY_LVr.jpg'],4,60,76,['asgariucret'],[],https://twitter.com/furkanhabernet/status/1343511605905129472,False,,1,https://pbs.twimg.com/media/EqUcohDXYAY_LVr.jpg,,,,,,,[],,,,
1343511479639830528,1343511479639830528,2020-12-28 13:57:52 Türkiye Standart Saati,2020-12-28,13:57:52,+0300,1136952206,mxt262,Mehmet Kaan Kaya,,#asgariucret çok olmuş 90 Kuruş düşürelim oradan.,tr,[],[],[],5,51,454,['asgariucret'],[],https://twitter.com/mxt262/status/1343511479639830528,False,,0,,,,,,,,[],,,,
1343511149665542144,1343511149665542144,2020-12-28 13:56:33 Türkiye Standart Saati,2020-12-28,13:56:33,+0300,1106313254811381762,_erhanyuce,Erhan Yüce ⚖,,Türk-iş başkanı Ergün Atalay'ı tanımak isteyenler buraya bakabilir!  * O 90 kuruş kadar haysiyetiniz varsa istifa edersiniz! #asgariucret  https://t.co/ZhcmxOUQHa,tr,[],[],[],5,19,138,['asgariucret'],[],https://twitter.com/_erhanyuce/status/1343511149665542144,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343511108641050626/pu/img/KhSqUQ62g9L-RnN-.jpg,,,,,,,[],,,,
1343510964910645248,1343510964910645248,2020-12-28 13:55:49 Türkiye Standart Saati,2020-12-28,13:55:49,+0300,392961030,fragile_rose__,Ben_GÜL🥀 🍂🇹🇷,,#asgariucret  https://t.co/moOE7S2eb8,und,[],[],[],2,110,241,['asgariucret'],[],https://twitter.com/fragile_rose__/status/1343510964910645248,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343510766809473027/pu/img/HXw_fm1qWjfsRTia.jpg,,,,,,,[],,,,
1343510920123867136,1343510920123867136,2020-12-28 13:55:39 Türkiye Standart Saati,2020-12-28,13:55:39,+0300,1151468080809332737,gercekcicakal,Şirin Akkaya,,#Asgariucret 2825 TL oldu sizin beklentiniz kaçtı?,tr,[],[],[],3,21,186,['asgariucret'],[],https://twitter.com/gercekcicakal/status/1343510920123867136,False,,0,,,,,,,,[],,,,
1343510765978984448,1343510765978984448,2020-12-28 13:55:02 Türkiye Standart Saati,2020-12-28,13:55:02,+0300,872403805148553216,sunavarol_,Suna Varol,,"M Cengiz'e tek kalemde       1.000.000.000 ₺ veriyorlar Ali Ağaoğlu'na tek kalemde 1.400.000.000 ₺ veriyorlar Demirörene'e bir çırpıda      7.000.000.000 ₺ veriyorlar Sana gelince ""anlayış bekliyoruz"" diyorlar Hala bunları alkışlıyorsan sana da yazıklar olsun...  #asgariucret",tr,[],[],[],57,1095,6543,['asgariucret'],[],https://twitter.com/SunaVarol_/status/1343510765978984448,False,,0,,,,,,,,[],,,,
1343510443705458688,1343510443705458688,2020-12-28 13:53:45 Türkiye Standart Saati,2020-12-28,13:53:45,+0300,4830962409,27ozturkkadir,KADİRİZM ...,,"Terlemek için; SPA, hamam, sauna ve spor salonlarına kucak dolusu para verenler, Alın terinin değerini nerden bilsinler...?  #asgariucret O 90 Kuruş",tr,[],[],[],4,29,227,['asgariucret'],[],https://twitter.com/27Ozturkkadir/status/1343510443705458688,False,,0,,,,,,,,[],,,,
1343510249043591168,1343510249043591168,2020-12-28 13:52:59 Türkiye Standart Saati,2020-12-28,13:52:59,+0300,3974111135,yoltv,Yol TV,,İşveren sendikasından asgari ücret açıklaması: Başta Sayın Cumhurbaşkanımıza ve Sayın Bakanımıza tüm destekleri için teşekkür ediyoruz #asgariucret   https://t.co/Q5qXHeN9ZP  https://t.co/DkIAuN2o39,tr,[],['https://www.facebook.com/528750510479301/photos/a.528793983808287/3711543882199932/'],['https://pbs.twimg.com/media/EqUbTnSXAAEs1YS.jpg'],35,21,57,['asgariucret'],[],https://twitter.com/YolTV/status/1343510249043591168,False,,1,https://pbs.twimg.com/media/EqUbTnSXAAEs1YS.jpg,,,,,,,[],,,,
1343510123919118338,1343510123919118338,2020-12-28 13:52:29 Türkiye Standart Saati,2020-12-28,13:52:29,+0300,2759792812,carleoneemre,Emre DİLMEN 🕊,,"İyi partinin 3000,CHP'nin 3100 lira olsun açıklamalarına karşı hükümet her zaman ki gibi işçi,sendika tarafını değil sermaye işveren tarafında saf tuttu.#asgariucret",tr,[],[],[],3,9,42,['asgariucret'],[],https://twitter.com/CarleoneEmre/status/1343510123919118338,False,,0,,,,,,,,[],,,,
1343509795937153025,1343509795937153025,2020-12-28 13:51:11 Türkiye Standart Saati,2020-12-28,13:51:11,+0300,1138039371855253505,eminesultan67,Emine,,Siz onları birde Millet İttifakını Devleti yönetirken  görün  🙏  #Millet3100Cumhur2825 #asgariucret  https://t.co/6xqnZKiVE8,tr,[],[],[],44,200,1233,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/eminesultan67/status/1343509795937153025,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343509449709940738/pu/img/SbCMZwc2g5EHRNOw.jpg,,,,,,,[],,,,
1343509783928778752,1343509783928778752,2020-12-28 13:51:08 Türkiye Standart Saati,2020-12-28,13:51:08,+0300,1132163245,hzlandirc,#Katalizör,,"Sistem Patronlara Vatandaş köleliğe çalışıyor  #Millet3100Cumhur2825 ""YENİ"" ortalaması 300/350 euro civarında Bu enflasyon ve gelecek Zamlarla 6 ayı bulmaz 200 Euro yıllık ortalaması 250 euroyu geçmez. Sorgulanması gereken Neden Avrupalı gibi #asgariucret 1000/1500 euro değil?",tr,[],[],[],4,25,55,"['millet3100cumhur2825', 'asgariucret']",[],https://twitter.com/hzlandirc/status/1343509783928778752,False,https://twitter.com/hzlandirc/status/1343506691619487744,0,,,,,,,,[],,,,
